Label,Worksheet ,Beginning Line , Ending Line,Begin Column,Ending Column ,Usage,NOTES 
E_D_HOSC1_18,E00A18D,1800,1800,100,101,NUMERIC,
E_D_HOSC1_19,E00A18D,1900,1900,100,101,NUMERIC,
E_D_HOSC1_20,E00A18D,2000,2000,100,101,NUMERIC,
E_D_HOSC1_21,E00A18D,2100,2100,100,101,NUMERIC,
E_D_HOSC1_5,E00A18D,500,500,100,101,NUMERIC,
E_E_HOSC1_15,E00A18E,1500,1500,100,101,NUMERIC,
E_E_HOSC1_17,E00A18E,1700,1700,100,101,NUMERIC,
E_E_HOSC1_18,E00A18E,1800,1800,100,101,NUMERIC,
E_E_HOSC1_19,E00A18E,1900,1900,100,101,NUMERIC,
E_E_HOSC1_20,E00A18E,2000,2000,100,101,NUMERIC,
E_E_HOSC1_21,E00A18E,2100,2100,100,101,NUMERIC,
E_E_HOSC1_5,E00A18E,500,500,100,101,NUMERIC,
G_C1THR4_1,G000000,100,100,100,400,NUMERIC,
G_C1THR4_10,G000000,1000,1000,100,400,NUMERIC,
G_C1THR4_11,G000000,1100,1100,100,400,NUMERIC,
G_C1THR4_12,G000000,1200,1200,100,400,NUMERIC,
G_C1THR4_1201,G000000,1201,1201,100,400,NUMERIC,
G_C1THR4_13,G000000,1300,1300,100,400,NUMERIC,
G_C1THR4_1301,G000000,1301,1301,100,400,NUMERIC,
G_C1THR4_14,G000000,1400,1400,100,400,NUMERIC,
G_C1THR4_1401,G000000,1401,1401,100,400,NUMERIC,
G_C1THR4_15,G000000,1500,1500,100,400,NUMERIC,
G_C1THR4_1501,G000000,1501,1501,100,400,NUMERIC,
G_C1THR4_16,G000000,1600,1600,100,400,NUMERIC,
G_C1THR4_1601,G000000,1601,1601,100,400,NUMERIC,
G_C1THR4_17,G000000,1700,1700,100,400,NUMERIC,
G_C1THR4_1701,G000000,1701,1701,100,400,NUMERIC,
G_C1THR4_18,G000000,1800,1800,100,400,NUMERIC,
G_C1THR4_1801,G000000,1801,1801,100,400,NUMERIC,
G_C1THR4_19,G000000,1900,1900,100,400,NUMERIC,
G_C1THR4_1901,G000000,1901,1901,100,400,NUMERIC,
G_C1THR4_2,G000000,200,200,100,400,NUMERIC,
G_C1THR4_20,G000000,2000,2000,100,400,NUMERIC,
G_C1THR4_21,G000000,2100,2100,100,400,NUMERIC,
G_C1THR4_22,G000000,2200,2200,100,400,NUMERIC,
G_C1THR4_23,G000000,2300,2300,100,400,NUMERIC,
G_C1THR4_24,G000000,2400,2400,100,400,NUMERIC,
G_C1THR4_25,G000000,2500,2500,100,400,NUMERIC,
G_C1THR4_26,G000000,2600,2600,100,400,NUMERIC,
G_C1THR4_27,G000000,2700,2700,100,400,NUMERIC,
G_C1THR4_28,G000000,2800,2800,100,400,NUMERIC,
G_C1THR4_29,G000000,2900,2900,100,400,NUMERIC,
G_C1THR4_3,G000000,300,300,100,400,NUMERIC,
G_C1THR4_30,G000000,3000,3000,100,400,NUMERIC,
G_C1THR4_31,G000000,3100,3100,100,400,NUMERIC,
